Column1,Column2,Column3,Column4,Column5
코스피의 유쾌한 반란이 시작된다,- dc official App,ㅇㄷ (11.23 20:39:34): 삼전 자사주매입이 대단하긴 하노 - dc App|Suck (11.23 20:40:47): 엔솔은 9프로 올랐네|Suck (11.23 20:41:24): 현대차 5.3프로|ㅇㅇ (11.23 20:41:07): 스샷 머고?|ㅇㅇ (11.23 20:42:40): 진압해야 안되겠노|조센탈출 (11.23 20:52:13): 코스닥은 유기했노|ㅇㅇ (11.23 20:54:33): 가슴이 벅차다. 국뽕이 찬다|ㅇㅇ (11.23 23:57:43): 겠냐?,2024-11-23 20:38:53,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=4271780&exception_mode=recommend&search_pos=-4274423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
몰래 공개한다. 파딱 면접 현실적인 후기.ssul,"난 코스피 갤러리 이용한 지 어연 3년이 넘었고 거들먹 거리고 싶기도 하고 딱지 있으면 멋있어서 파딱을 지원했음 그랬더니 갤로그에 주소가 하나 적혔는데 서초구 모 빌딩으로 오라는거임... 심상치 않아서 일단 최대한 차려입고 로비 1층에서 코스피 갤러리 면접보러 왔는데요..하니까교복 입은 쿨뷰티미소녀(비스크돌 마린 닮음) 주딱이 8층으로 가시면 됩니다 해서 엘베타고 올라 가는대 층마다 한번씩 이름들어본 갤러들 이름이 적혀있더라.. 이건 비밀엄수 조항때문에 말은못하고코갤에서 유동으로 밭갈이하면서 기다리다가 부르길래 들어갔는데 갑자기 근육질 남성들이 내 옷을 전부 벗기고 카메라 보면서 자기소개를 하게 함혹시나 민주당에서 보낸 밭갈이가 아닌지 신원확인도 철저히 해야 한다며 온몸 구석구석을 살피고 심지어 뒷구멍에 뭐가 있는지 모른다면서 (실제로 잡힌사람이 있다고했음) 면접 내내 그곳에 로터를...근데 검사하는 사람이 즐기는 듯한 느낌이 있었음. 지금 생각해보면 이미 운지한 단타보이였던거 같음솔직히 도망치고 싶었지만 일단 꾹 참고 첫 시험을 봤음파딱은 혐짤에 내성이 있어야 한다고UHD 커브드 모니터랑 심박수 측정기 등등 설치하고 똥짤 하나씩 보여주면서 중간중간에 할카스가 똥싸는 짤도 넣더라 리얼 고통스러웠음….얼마나 평온하게 오래버티는지, 압박 혐짤 면접 보는데확실히 완장들은 다르긴 한게 일반 갤럼들이면 바로 뒤로가기 누를만한 혐짤을 보고도 안색 하나 안 변하는 건 물론이고심지어는 자기들이 못 본 짤이 있으면 흥미롭다는 듯이 핸드폰에 저장해가는 애들도 있더라근데 나도 이름이 좀 알려진 카스나 똥짤 정도는 내성이 좀 있어서 크게 내색 안하고 버텼거든?그랬더니 2단계 시작한다고 고어, 참수짤부터 시작해서이게 인류의 심연이구나 싶은 짤들이 무더기로 쏟아져 나오는데옆에 서있던 초임 완장들도 안색이 슬슬 변하더라근데 존나 신기했던게 3년 이상 완장직에 있었다는 면접관들은 진짜 표정변화 하나 없이 체크했음나랑 같은 짤을 보고있는게 맞는건가...? 하는 의심마저 들 정도로 평온했음혐짤 내성 체크가 끝나자 다음으로 한게 완장 본인의 실수로 갤럼들에게 민폐를 끼치면 사죄의 펠라도 해줘야한다고메로나 얼마나 빨리 빨아서 먹는지 시간 측정하고...마지막으로 자리 오래비우면 안된다고물 2L 마시고 화장실 오래참기, 딸 3초안에 쳐서 사정하기 등등 힘든 면접이였음.마지막으로 앞으로의 각오 말하고 질의응답시간(pussy's responce time) 갖고 끝났음아... 이래서 연봉 ++++만원씩이나 받는구나 싶더라 그래도 붙고 나서 재밌는 갤질 하는 듯.- dc official App","재명세1 (11.22 15:50:38): 아무리 힘들어도 정신줄 잡어라|팔라딘™ (11.22 15:50:51): 간호사, 저 환자 입원시켜!|포테이토헤드 (11.22 16:15:43): ㅋㅋ|재명세2 (11.22 16:19:11): 내부정보 유출해도 됨?|ㅇㅇ (11.22 16:19:22): 글싸면서 자괴감 느꼈겠노|보도호그 (11.22 17:25:54): ㅋㅋ|구입 (11.22 17:34:33): 서약서 작성한거 다시 확인해보고 스스로 조치하세여 큐ㅠㅠㅠㅠㅠㅠ|ㅇㅇ (11.22 21:18:57): 어휴|CoConuT (11.22 21:30:58): 씨발 몬데 나는 면접도 없이 나도 강남에 면접체험 해보고픈데",2024-11-22 15:48:19,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=4270402&exception_mode=recommend&search_pos=-4274423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
미안한 이야기지만 코스피는 한번 더 푹빠질 가능성이 높아,신용물량이 안 터져 나오는거 보니 아직 반등은 힘들듯 삼전 48000원선 가면 아마 일부 사람들은 지지 칠 가능성이 높을거 같네 그리고 대내외적으로 공포 분위기 조장하면 일단은 신용물량이 나와야하니까 시그널은 장초에 신용물량이 쏟아져 나오면서 급하게 하락하다가 갭을 극복하는 양봉이 나오면 그 때는 하방 포시젼을 정리하는게 맞고 그 때까지는 상황봐서 현물하는 사람들은 기다리는게 정신 건강에 좊을듯 지금은 담주 월요일까지 하락세가 나올 확률은 70퍼센트 11월달까지 주구 장창 하락할 경우 50퍼센트 정도 생각함 코스피는 미리 빠졌으니 물론 반등이 나올 확률도 30-40 퍼센트 정도로 보면 될 듯 이렇게 말은 하지만 항상 주식은 대응의 영역이니까   나스닥은 20000 선 깨질 가능성 60퍼센트 그리고 더 하방으로 내려갈 확률 40 퍼센트 난 19000까지는 보고는는 있는데 아니면 말구 ㅋㅋㅋㅋ주식은 먹으면 장땡이다 손해보면 병신인 것이고 캬캬캬캬캬,"10$ (11.21 01:23:17): 이번애 국장 신용 다 터지면 대주주들도 타격 있을라나얀;ㅅ; 엥간한 종목들은 다 몇년 전 가격으로 벼랑끝에 대롱대롱아님요..;ㅅ; - dc App|ㅜㅜ (11.21 01:26:13): 그런데도 신기한게 신용물량이 많이 안나온다는게 신기한 것이죠..  예전에 이 정도면 벌써 지지치는 사람들 많았는데. 일단은 특이한 현상으로 봐야할듯 삼전이 이렇게 단기간에 많이 하락하는 것도 처음이고 물린 사람들이 대다수인데 신용물량이 생각보다 안나오는것도 신기하고|ㅜㅜ (11.21 01:27:03): 그리고 나스닥은 이제 하락 초입이라서요 ,, 국장은 참 어떻게 흘러갈지 감이 안잡히네염|10$ (11.21 01:28:09): 삼전 뿐만 아니라 개잡주들도 대주주가 주담대 받고 있을 텐데 그거 다 담보비율 아래로 터져서 도미노처럼 와장창;ㅅ; 이번 경제위기는 이렇게 시작된다면……;ㅅ; - dc App|ㅜㅜ (11.21 01:29:18): 제가 느끼기에는 진짜 외국인들이 삼전은 꼭 털어먹겠다는 의도가 다분합니다.|10$ (11.21 01:29:58): 중국자본이 삼전 오체분시해서 가져갈거 같;ㅅ; - dc App|재명세1 (11.21 08:36:03): 신용 꾸준히 내려가고 있는데 ㅋㅋ|재명세2 (11.21 09:11:25): 한 번이 아니라 두 번 이상 푹 빠질거 같은데?|재명세3 (11.21 11:09:16): 신용나오게 하려면 개관도 출혈 감수하고 대폭락시켜야 나옴. 지금 국장에 남아있는 개미는 거의 쌉고수들만 남았다고 보면 댐. 이건 이렇게 국장을 만든 개관들의 책임. 쌉고수들이 주가 좀 떨어진다고 신용을 토해낼까? ㅋㅋㅋㅋㅋ 늘 횡보장이니 진짜 초보개미는 다 떠나버렸지|REJECTED (11.21 13:58:46): 꼭 병신들이 주식은 대응의 영역 블라블라 하더라. 니가 대응할때가 최악의 시점인것만 알아둬라",2024-11-21 01:19:50,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=4266534&exception_mode=recommend&search_pos=-4274423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
그리고 민주당 밭갈이들은 벌써 까먹은 모양인데,민주당때 코스피 3천 넘겼다민주당이 경제 잘한다 이지랄은양심이 씨발 터져야 가능한 소리 아님??,재명세1 (11.17 15:27:59): 애미가 터진 새끼들이지 ㅋㅋ|재명세2 (11.17 15:31:03): 아따 6.25는 미군침략전쟁이랑께에|영원히사는 서울갑부 (11.17 15:31:27): 양심이 있어야 터지지ㅋㅋ그새끼들은 말로안되면 패는게 답임.가축 키울때 말로하든?|오왕아사랑해 (11.17 18:58:59): 저땐 모든 나라가 코로나 돈풀기 제로금리로 다 버블갔는디 안간게이상  - dc App|ㅇㅇ (11.18 10:40:37): 저러면 항상하는소리가 코로나로 전세계가 다 붕괴엿는데 왜 지금은 한국만 떨어지냐 그럼 ㅋㅋㅋㅋㅋㅋ 병신새끼들 미국말고 대체 어디가 그렇게 우상향을 햇는데  - dc App,2024-11-17 15:26:41,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=4259142&exception_mode=recommend&search_pos=-4264423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
중국 코스피 ETF종토방 근황,,ㅇㅇ (11.14 18:48:37): 저긴 왜 자기나라 냅두고 똥통에 와서  허우적 ㅋㅋ|재명세1 (11.14 18:48:54): 저기도 항셍쪽 투자하고 있는 부추는 코스피만큼 머리 뜨거울텐데 근데 본토는 코스피보다야.. 훨씬 잘나감|믓시엘 (11.14 18:57:40): ㅋㅋㅋㅋㅋ|재명세2 (11.14 19:06:21): 아직도 떨어지고 있습니깤ㅋㅋㅋㅋㅋㅋㅋ - dc App|ㅇㅇ (11.16 02:37:08): SMIC CATL이런거 놔두고 똥스피를사노 ㅋㅋ|VWVWV (11.16 02:37:13): 중국인이 왜 코스피 ETF??|ㅇㅇ (11.16 02:37:44): 진짜 타국에서 개좃스피 투자하는건 무슨짓이냐 ㅋㅋㅋ|ㅇㅇ (11.16 05:54:41): 그래도 외인 기관 다개쳐물리는 병신국장이라 재미는있잖아 한잔해|ㅇㅇ (11.16 08:31:55): 중국이 한국 좋아함 ㅋㅋ잘 안떠라더라  - dc App|팔라딘™ (11.16 09:44:33): ㅋㅋㅋㅋ - dc App|포테이토헤드 (11.16 15:30:14): 한국기업들은 제정신이 아닙니다~~|재명세3 (11.16 15:31:30): 조센을 선택하다니 안목이 대단들허시구만,2024-11-14 18:47:58,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=4252001&exception_mode=recommend&search_pos=-4264423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
이새끼 오늘따라 좋으면 개추 ㅋㅋㅋ,응 내 주가 고점에 물려 어차피 파래서 지금 물타기 중이야 ㅋㅋㅋ오히려 코스피 떨어져도 상관없어 ㅋㅋ찢재명 별 5개 개꿀 ㅋㅋ,ㅇㅇ (11.15 16:41:23): 캬~ 대한민국 미래가 밝노!! 찢재명 구속 개추!!|ㅇㅇ (11.15 17:09:24): 이제 대법까지 좀 빨리가자 씨바 대선까지 진짜 가겟노 ㅋㅋㅋㅋㅋㅋ 재앙이도 좀 빨리 쳐넣고 - dc App|재명세1 (11.15 17:42:44): ㅂㅅ 개.두.창|재명세1 (11.15 17:52:16): 찢재명과 상관없이 ㅂㅅ 맞음 ㅅㅅ|재명세3 (11.16 21:37:51): 느그매 창?|재명세2 (11.15 18:24:55): 대석열ㅇㅂ,2024-11-15 16:18:44,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=4256017&exception_mode=recommend&search_pos=-4264423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
주딱이말이존나일리있는이유,"1 이미지 순서 ONJFE에2021년톱저널치고아주빠르게실린논문이있음2 이미지 순서 ON3 이미지 순서 ON4 이미지 순서 ON요지는유동성위기때,즉시장이실패했을때Fed가어떻게개입을했고어떠한효과를보았는가5 이미지 순서 ON보는바와같이채권매입과채권ETF매입을시작한Fed의개입은유동성위기에빠진회사채시장을구해냈음Fed와한은역할이큰틀에서다르지만,PF위기때정부기재부한은이모였던거처럼결국한은도시장개입을할수있어야함형은지금국장운지를유동성의부족에의한유동성소용돌이효과로보는데,어느한놈이손절치고딴놈이청산되고또딴놈이손절치고이게무현반복되는거임(코스피200이외주식,코스닥대다수)그리고손절친걸로환전미장당연히환율은트럼프효과까지해서화성행십수년전형이현역일때는연기금이시장조성에 나섰겠지만전략적목표가국장비중축소이므로연기금은쭉매도포지션일것임결국환율안정을위해서는돈다발만뿌리는데아니라한은이직접대형주매수하고증시부양하고미장갔던호로개미들다시컴백하고그효과로외국인불러오는수밖에 없는데6 이미지 순서 ON이멍청한새끼는금융을배운적이없고거시경제만하는새끼라그럴배짱도없을거다","ㅇㅇ (11.14 17:57:44): ??: 피같은 세금을 개미새끼들 소생시키는데 쓴다구요?? 미쳤습니까 휴먼??|재명세1 (11.14 18:00:51): 근데 재벌 회장들 마인드가 씹새끼인데 왜그래야됨? ㅋㅋㅋ  - dc App|ㅇㅇ (11.14 22:51:28): 니 마인드가 씹새끼지 이재명 찍은 벌레새끼야|재명세2 (11.14 18:02:28): 한은이 무슨 돈으로??|재명세8 (11.15 16:35:44): 한은은 돈을 찍어낼수 있다...|재명세7 (11.14 18:29:42): 민주당쪽|재명세3 (11.14 18:03:27): 일본도 엔화 나락 때 조센처럼 돈 퍼부어 방어했는데? ㅋㅋ 얕은 상식으로 아는척 하려하는 수준 ㅋㅋㅋ|재명세4 (11.14 18:05:15): 코갤 븅신새끼들 아는척 하는거 존나 웃기네 ㅋㅋㅋㅋ서울대 나와서 하버드 경제학 박사 과정 밟고, 서울대 교수하다가 IMF 아시아 태평양 국장하고, 지금 한국은행 총재 하는 사람한테방구석 지잡 백수 새끼가 멍청해 이지랄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|재명세2 (11.14 18:07:13): 저능아 집합소 ㅋㅋㅋㅋㅋㅋ|재명세6 (11.14 18:11:09): 평생을 거시경제학, 금융경제학에 바치고 있는 사람인데ㅋ개 웃김 ㅋㅋ 시발 ㅋㅋ|라메르 (11.14 18:18:48): 응  아들 미국인이야ㅋㅋㅋㅋㅋ|선물옵션 (11.14 18:31:28): 그게 되려면 일본처럼 돈이 많던가 없는데문재앙처럼 돈 쓰는 나라에 바라는 것도 많은게도둑놈 심보가 딴게 아님",2024-11-14 17:54:23,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=4251839&exception_mode=recommend&search_pos=-4254423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
금융위 부위원장님이 코스피 정상수준이라고하셨네,증안펀드같은거 기대 접는게 낫겠다 ㅋ 곱버스 안도,ㅇㅇ (11.14 00:09:52): 그건 당신 생각이구요 외국인 생각은 다르겠죠 ㅋㅋㅋ ㅋ컄ㅋㅋㅋㅋㅋ|ㅇㅇ (11.14 00:13:25): 공매도나 빨리 여는게 답 나락갈놈 빨리 나락가고 바닥찍고 오르는게 나음|ㅇㅇ (11.14 00:24:54): 코스피는 2000이 옳다 ㅋㅋㅋㅋㅋㅋㅋ|재명세1 (11.14 00:25:29): 금융위 부위원장님도 졷스피는 2000이 맞다고하시네요  - dc App|ㅇㄷ (11.14 00:26:52): 사실 2500이면 정상범위긴 해 컄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ - dc App|ㅇㅇ (11.14 01:59:13): 국장은 금융위원장이라는 새끼가 박스권ㅋㅋㅋㅋㅋㅋ 10년이 되도 2500 운운하겠네 ㅋㅋ|재명세2 (11.14 03:09:23): 그럼 이전에 2000 비빈 기간 많았으니 2000 가야하는건가 존나 ㅅㅂ ㅋㅋ|재명세3 (11.14 08:59:53): 코짱은 2000딱인데,2024-11-13 23:25:21,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=4248383&exception_mode=recommend&search_pos=-4254423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
코스피 3000 만든 이새끼 그리우면 개추,ㄹㅇㅋㅋ,"ㅇㅇ (11.13 20:27:52): 지금 보니 성군|재명세1 (11.13 20:28:28): 또 돈찍으면 되지|재명세2 (11.13 20:30:46): 어캐했노|재명세7 (11.14 01:14:06): 돈찍음|인생포기자 (11.13 20:30:52): 그립습니다..|재명세3 (11.13 20:34:43): 미래팔아 현재사기 ㅋㅋ  - dc App|재명세1 (11.13 20:38:51): 전정권은 하지말았어야 하는 일들을 벌여놔서 ㅂㅅ인거고, 현정권은 그 벌여놓은 일들을 처리해야하는데 안해서 ㅂㅅ인거고.|ㅇㅇ (11.13 21:21:31): 미래팔았는데 선녀 ㅇㅈㄹㅋㅋㅋㅋ|ㅇㅇ (11.14 09:08:35): 미친 새끼하나있네  뒤에 새끼 좃되라고 작업쳐놨는데그거 못치우는새끼를 욕하네  씨발 ㅋㅋㅋ저게 얼마나 좃같은지 당해봐야알지|재명세4 (11.13 20:46:20): 응 아니야|ㅇㅇ (11.13 20:49:07): 아 문재앙이 그립다 시발|ㅇㅇ (11.13 21:01:07): 근데 이새기가 3300안만들었으면 덜물렸겠노 평생처기어가는거 왜끌올했냐|ㅇㅇ (11.13 21:24:15): 고점에서 30프로 개폭락 시킨게 문재앙인건 기억에서 지웠노???  - dc App|재명세5 (11.13 21:39:24): 1400찍은건 문재앙은 어쩌고?|재명세6 (11.13 21:54:15): 배당 안주는 커버드콜 ETF 그 잡채|ㅇㅇ (11.13 22:53:20): 애미뒤진련들이 자꾸 념글올리네 - dc App|ㅇㅇ (11.13 23:28:06): 코로나로 인한 이상치인데 뭔 ㅋㅋㅋㅋㅋㅋㅋ|ㅇㅇ (11.14 02:00:51): 그때 같이 불기둥 띄우던 다른 나라 증시는 코로나 끝나도 계속 우상향 전고 돌파하는데 왜 이번에는 못받아먹음? ㅋㅋㅋㅋㅋ|금투세폐지 (11.14 08:02:24): ㅗ|Machiavelli (11.14 08:06:42): 씨발련이 재수없게|ㅇㅇ (11.14 08:24:31): ㅋㅋㅋ 니들이 뭘 할 수 있는데",2024-11-13 20:18:03,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=4247928&exception_mode=recommend&search_pos=-4254423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
안녕하십니까 코갤 대표고닉 개초딩입니다.,금일부로 코스피 퇴학당했음을 공시합니다. 그간 감사했습니다. - dc official App,부산노도 (11.13 14:51:06): 엇 ㅆㅂ 히이잉좌다 ㅋㅋ|VWVWV (11.13 14:56:49): 히이잉 ㄷㄷㄷ|툴쏘 (11.13 14:49:45): 같이  - dc App|진서연 (11.13 14:51:06): 가지마 너 가면 갤망해|흑인사냥꾼 (11.13 21:17:53): 아직 버틸만한가보네 - dc App|흑인사냥꾼 (11.13 21:18:03): 오늘 글로비스 추매 완뇨 - dc App|흑인사냥꾼 (11.13 21:18:13): 펀더멘탈이 든든허니깐 ~ - dc App|VWVWV (11.13 15:00:01): 개초딩 코스피 퇴학 ㄷㄷㄷ|재명세1 (11.13 15:11:22): 인증 ㅇㄷ|ㅇㅇ (11.13 15:39:09): 안돼가지마퓨ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ|재명세2 (11.13 16:37:44): 중딩못되고 초등중퇴 ㅠㅠ|흑인사냥꾼 (11.13 20:40:58): 어딜가든 잘 챙겨묵고 살어라 - dc App,2024-11-13 14:49:23,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=4246678&exception_mode=recommend&search_pos=-4254423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
이 미친 나라는 이슈 올라오는 것도 개같네 그냥,"환율 1400원 붕괴, 코스피 2400, 삼전 3일동안 4000원 급락 경제 씹창나는거 눈에 훤히 보이는데  니미 뉴스는 맨날 김건희, 한동훈, 이재명, 윤석열 커뮤는 동덕여대인지 뭔지 쓸모 없어서 한 2년만 가도 기억에서 지울 대학교 이슈나 퍼나르고 있고 진짜 개같다 그냥",,2024-11-13 06:51:44,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=4243945&exception_mode=recommend&search_pos=-4244423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
"개좆됐다.. 전문가들, 환율 1550원 보는 중(1보)","1 이미지 순서 ON2 이미지 순서 ON3 이미지 순서 ON4 이미지 순서 ON5 이미지 순서 ON [그냥효] 오늘 보고서를 하나 봤는데요... 대한민국 이야기 한번 시원하게 해보겠습니다 #Kdi #무역 #트럼프 #대선 #환율 #중국 #코스피 #Kospi #코스닥 #미국주식 #서학개미 #s&p500 #나스닥&#x1f4cc; 중국의 디플레 수출이 더 궁금하다면?[그냥효] 정부가 해외 직구를 금지할 수 밖에 없는 이유!&#x1f449; https://youtu.be/vKhOkmGwhqA[이슈효...youtu.be1. 트럼프가 관세전쟁 이니시 걸면 중국이 위안화 약세로 나올 텐데2. 위안화 약세는 곧 원화 약세 = 1550원 본다 ㅇㅇ3. 한국은 디플레 위기인데 경기 부양하려면 금리를 내려야 하는데4. 전국민이 부동산에 미쳐서 금리 낮추기도 어렵고, 금리 낮추면 환율 좆창남..5. 한국 잠재성장률이 좆박고 있는 건 생산가능 인구가 개씹운지중이기 때문이고 이걸 돌릴 수 있는 방법은 없음 ㅇㅇ6. 개인 투자자들은 현명해서 미국 주식을 140조 원어치 샀다고 함ㅇㅇ",,2024-11-12 19:43:04,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=4243197&exception_mode=recommend&search_pos=-4244423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
코스피 야선 개같은 v자 반등중,어찌나 듬직한지,ㅇㅇ (11.12 19:20:46): 루트 자 반등 아님?|재명세1 (11.12 19:21:17): 코짱 힘냈구나 ㅠㅠ|ㅇㅇ (11.12 19:21:42): 이런 시발|Suck (11.12 19:22:03): 믿고잇엇다고wwww|팔라딘™ (11.12 19:23:25): 고양이 튕겨졌네|범인매매 (11.12 19:24:03): ㅋㅋㅋ시발 말투존나웃기네이새끼  - dc App|ㅇㄷ (11.12 19:25:36): '대반격의 서막'  - dc App|재명세2 (11.12 19:27:04): 큐ㅠㅠ|ㅇㅇ (11.12 20:01:43): V?|재명세3 (11.12 20:22:22): V?|REJECTED (11.12 21:05:05): 야하노|ㅇㅇ (11.12 22:19:48): 캬 믿고있었다고 젠장!!,2024-11-12 19:19:13,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=4243140&exception_mode=recommend&search_pos=-4244423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
코스닥 올해 압도적으로 전세계 꼴찌,RTS 지수는 환율 반영된 지수인데 그것조차도 누르고 1위임. 코스피도 곧 러시아 이기고 올라선다 ㅋㅋㅋㅋ,,2024-11-12 18:53:42,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=4243052&exception_mode=recommend&search_pos=-4244423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
맞긴 몰맞아 삼전 버틴거 댓가 치뤄야지 ㅋㅋㅋ,경험상 내릴자리에서 삼전 버티고 나머지 빠지는 장 나오고 미장 폭락하면그 담날 개씹 폭락 나오는게 코스피임 ㅋㅋ,금투재명세1 (09.07 12:05:59): 조선장은 금투.세 땜에 미장 2배로 더 폭락 할듯|GoldenTiger (09.07 12:06:55): 다들 뒤졌다고 복창해라 ㅋㅋ|재명세2 (11.12 15:09:42): 골타게이 본국돌아갔냐 왜 유동질도안하노,2024-09-07 12:01:33,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=4103529&exception_mode=recommend&search_pos=-4244423&s_type=search_subject_memo&s_keyword=%EC%BD%94%EC%8A%A4%ED%94%BC&page=1
